temp,vp,PET,rainfall
22.26,25.77,5.83,0.45
23.8,23.2,6.47,0
26.45,25.3,7.2,82.25
27.65,35.77,7.32,33.68
26.55,47.05,6.83,185.22
23.6,70.39,5.4,81.96
23.31,79.75,4.8,428.94
22.71,73.8,4.89,424.58
23.85,64.16,5.37,247.45
24.31,57.08,5.31,105.4
23.13,46.35,5.2,44.29
22.8,35.45,5.35,17.56
22.43,25.77,5.87,0
23.41,23.27,6.48,0
25.48,25.3,7.14,0.03
27.06,35.77,7.28,38.56
26.41,47.05,6.8,117.1
23.9,70.38,5.39,376.2
23.92,80,4.84,245.23
23.22,73.8,4.9,260.77
24.85,64.16,5.42,113.48
24.3,57.21,5.32,142.74
23.68,45.99,5.24,43.8
22.6,35.45,5.36,3.51
22.34,25.77,5.8,0
25.1,23.27,6.55,0
26.77,25.3,7.27,0.03
26.79,35.77,7.3,1.71
26.22,46.96,6.77,154.87
24.21,70.52,5.43,695.65
22.98,80,4.79,388.07
22.94,73.8,4.93,411.71
23.43,64.16,5.37,144.71
24.14,57.6,5.28,135.37
23.24,45.84,5.22,33.88
22.24,35.45,5.31,69.77
22.44,25.75,5.84,0.57
23.89,23.27,6.51,13.9
25.53,25.3,7.16,83.72
27.05,35.77,7.28,76.78
26.19,47.05,6.8,82.27
23.39,70.39,5.39,153.02
22.6,80,4.76,429.03
22.73,73.8,4.89,80.21
23.65,64.16,5.35,238.2
24.11,57.21,5.3,118.55
23.13,45.84,5.22,10.43
22.39,35.45,5.32,10.13
22.45,25.77,5.83,2.09
24.31,23.27,6.52,0
26.2,25.3,7.19,22.77
27.48,35.77,7.34,25.67
25.16,47.04,6.75,106.22
23.52,70.39,5.38,308.05
22.79,80,4.78,297.83
22.63,73.8,4.88,203.39
24.06,64.16,5.39,103.7
23.93,57.11,5.3,129.08
23.17,46.05,5.22,105.88
22.37,35.45,5.3,3.72
23.47,25.77,5.88,12.84
24.51,23.27,6.55,8.87
26.78,25.3,7.25,1.41
26.84,35.77,7.31,11.53
26.64,47.05,6.81,104.67
23.67,70.39,5.42,425.7
22.31,80,4.77,261.68
22.3,73.8,4.85,267.58
24.15,64.16,5.39,326.01
23.71,57.21,5.3,116.66
22.72,45.84,5.2,111.51
21.79,35.45,5.31,11.55
21.46,25.77,5.74,0
24.22,23.27,6.49,0.13
25.92,25.3,7.2,21.6
27.06,35.77,7.3,63.32
25.85,47.05,6.77,105.33
23.76,70.39,5.4,283.19
22.8,80,4.78,221.55
22.89,73.8,4.91,342.9
23.68,64.16,5.39,94.08
23.63,57.21,5.27,184.59
23.33,45.84,5.24,39.24
21.48,35.45,5.29,55.35
22.26,25.77,5.79,0
24.01,23.27,6.51,0
25.81,25.3,7.18,2.9
27.14,35.77,7.28,103.52
26.64,47.05,6.81,220.81
23.96,70.39,5.41,172.92
22.8,80,4.77,820.32
23.24,73.8,4.93,520.2
23.29,64.16,5.37,310.94
23.71,57.21,5.27,22.71
23.13,45.84,5.22,40.41
21.89,35.45,5.3,22.87
22.53,25.77,5.8,0.05
24.22,23.27,6.51,0
26.43,25.3,7.22,7.08
26.62,35.77,7.28,28.05
26.51,47.05,6.8,112.92
23.68,70.39,5.42,369.78
22.51,80,4.75,682.52
23.22,73.8,4.9,173.6
23.78,64.16,5.4,181.36
23.8,57.21,5.3,230.57
22.56,45.84,5.21,12.82
21.43,35.45,5.26,2.6
22.38,25.77,5.79,0.6
24.65,23.27,6.55,0
25.77,25.3,7.19,2.53
26.97,35.77,7.3,36.88
25.32,47.05,6.73,235.38
24.76,70.39,5.42,204.56
23.09,80,4.79,231.83
23.41,73.8,4.95,247.19
23.85,64.16,5.39,70.69
24.1,57.21,5.28,179.94
24.06,45.84,5.27,48.5
22.27,35.45,5.32,7.2
22.87,20.1,5.94,0
24.21,13.44,6.7,0
26.47,23.05,7.27,1.44
26.72,35.07,7.28,62.64
27.11,45.07,6.88,203.42
23.99,75.04,5.35,613.13
23.29,82.45,4.75,372.21
23.01,80.06,4.8,296.47
23.65,77.94,5.13,92.16
23.63,55.45,5.29,271.83
23.56,53.03,5.11,25.52
21.87,49.07,5.06,0.23
22.6,30.52,5.72,0
24.33,17.59,6.64,0
25.97,29.31,7.15,0.03
25.93,33.35,7.26,27.2
26.51,46.43,6.77,128.76
25.01,67.14,5.52,545.58
23.49,86.96,4.7,644.39
23.23,77.81,4.84,286.89
24.35,63.08,5.41,148.06
24.47,45.46,5.54,201.03
24.23,53.94,5.1,89.67
23.37,47.5,5.14,0.24
23.37,24.95,5.89,0
25.33,19.35,6.63,0
27.02,22.11,7.32,29.95
27.83,31.68,7.43,44.01
26.92,51.13,6.76,127.11
24.81,75.8,5.37,424.28
23.27,80.62,4.79,411.74
23.52,76.29,4.91,288.41
23.65,75.47,5.18,144.84
23.94,58.28,5.26,197.17
23.68,44.21,5.26,46.28
22.6,46.09,5.14,66.5
22.71,23.09,5.89,0
24.29,20.52,6.56,0.06
26.78,28.06,7.2,7.86
26.82,35.43,7.35,46.4
24.72,62.3,6.44,89.23
23.42,67.06,5.41,232.32
22.98,85.26,4.68,556.71
23.31,71.61,4.95,203.46
24.3,60.47,5.48,74.95
24.13,58.65,5.28,236.31
23.44,37.51,5.4,32.71
22.17,41.36,5.19,7.06
23.14,24.5,5.86,11.58
24.62,37.3,6.29,0
25.9,21.63,7.27,14.08
27.03,35,7.31,46.63
25.67,47.3,6.78,177.83
23.17,82.92,5.14,302.12
22.8,78.12,4.78,419.71
22.81,74.01,4.88,478.6
23.98,64.35,5.41,180.52
23.81,59.27,5.24,174.9
23.65,40.96,5.34,19.37
22,35.84,5.29,0.23
23.18,36.63,5.6,0.03
25.64,21.64,6.63,0.13
26.53,28.39,7.2,8.18
27.12,41.15,7.22,98.64
26.12,47.32,6.78,121.24
23.95,82.57,5.17,656.22
23.31,82.66,4.75,279.58
22.94,76.39,4.86,573.31
24.36,67.79,5.35,205.86
23.71,59.63,5.24,202.09
23.65,45.65,5.24,4.19
22.37,44.75,5.14,24.46
23.27,34.64,5.7,3.6
24.05,25.56,6.46,0
26.75,27.06,7.2,27.41
27.5,31.89,7.41,68.13
26.39,56.67,6.65,84.6
23.99,79.2,5.23,320.03
23.53,72.53,4.94,284.03
23.44,73.04,4.93,426.24
24.89,54.76,5.6,173.75
24.53,59.98,5.28,312.29
23.65,42.08,5.31,180.6
22.82,37.2,5.28,29.88
21.88,24.44,5.85,0
24.95,25.07,6.63,3.91
26.81,25.11,7.43,11.14
28.67,34.8,7.64,27.28
27.05,46.93,7.24,124.76
24.51,74.67,5.79,83.67
23.51,80.74,5.3,190.65
23.83,75.44,5.41,101.71
23.72,67.12,5.67,135.09
23.47,64.32,5.29,188.77
22.06,46.39,5.23,129.3
21.15,33.42,5.35,5.79
20.7,26.18,5.78,0
23.18,19.18,6.61,0
26.76,22.79,7.46,0.25
27.28,35.7,7.52,111.14
27.43,43.64,7.25,69.87
25.73,60.79,6.12,20.72
24.44,78.32,5.42,51.05
24.03,71.89,5.47,111.41
24.62,62.7,5.77,47.69
24.73,55.64,5.5,69.55
23.27,51.65,5.21,146.72
22.43,35.02,5.36,1.29
22.17,23.17,5.92,0
24.34,24.29,6.63,1.24
26.58,25.08,7.42,32.9
28.07,36.8,7.57,89.79
26.18,48.91,7.13,155.89
24.86,71.25,5.84,115.04
24.04,80.86,5.32,45.75
24.26,73.89,5.44,97.67
24.8,62.94,5.81,101.51
23.96,60.78,5.38,295.31
23.37,51.96,5.2,102.97
21.95,33.44,5.37,0.22
22.42,27.53,5.85,0
24.15,25.05,6.6,12.3
26.48,24.59,7.43,2.7
28.04,34.68,7.58,65.44
26.74,47.3,7.22,107.63
23.94,73.03,5.79,45.54
23.44,81.69,5.25,95.81
23.67,74.59,5.41,62.76
24.2,63.78,5.73,153.49
24.48,57.02,5.46,97.78
23.51,47.91,5.26,68.44
22.08,41.36,5.22,37.23
22.78,30.75,5.78,0
24.66,28.36,6.57,37.73
26.57,24.28,7.43,4.42
28.33,31.95,7.65,33.35
27.27,45.21,7.25,89.36
25.09,69.82,5.95,167.94
22.99,81.08,5.26,96.57
24.1,72.31,5.44,75.04
24.13,66.32,5.68,233.92
24.23,56.74,5.45,171.93
23.29,54.8,5.12,128.21
22.77,37.25,5.35,1.08
22.07,23.7,5.92,0
24.38,21.75,6.68,0
26.56,23.16,7.46,3.22
27.98,36.64,7.52,52.23
27.84,44.4,7.32,126.08
24.27,75.21,5.77,70.97
24.02,79.28,5.34,62.86
23.96,72.59,5.43,58.55
24.96,62.49,5.8,177.48
24.69,54,5.53,122.98
23.4,45.31,5.3,37.02
22.88,36.97,5.34,7.72
22.84,25.96,5.92,0.9
24.53,22.79,6.69,0
26.37,24.4,7.42,72.32
28.2,35.02,7.58,27.08
27.24,46.16,7.25,136.22
24.56,71.07,5.86,23.03
24.66,80,5.37,106.88
23.65,72.95,5.45,103.78
24.23,63.78,5.74,188.52
24.35,58.68,5.43,125.7
23.17,46.03,5.32,40.67
21.71,36.49,5.29,13.07
22,25.85,5.83,0
24.71,23.36,6.64,0
27.18,24.52,7.48,2.08
28.35,35,7.6,17.55
27.3,46.3,7.25,91.95
24.65,70.02,5.89,111.63
24.29,80,5.34,44.34
24.45,72.95,5.47,56.74
24.84,63.78,5.77,111.68
25.2,58.6,5.47,104.06
23.54,46.56,5.34,52.01
22.01,35.79,5.34,1.7
22.38,25.85,5.82,0
26.13,23.39,6.7,0
28.05,24.06,7.55,0.02
29.07,35,7.64,5.41
28.06,46.3,7.29,129.95
25.51,70.03,5.92,199.2
24.81,79.62,5.41,83.34
24.18,72.95,5.49,127.7
23.95,63.78,5.74,145.85
24.3,58.94,5.42,63.32
23.01,46.33,5.27,13.21
22.17,35.85,5.32,63.27
22.79,25.85,5.92,0.54
23.43,23.39,6.64,19.57
25.42,24.06,7.36,57.8
27.38,35,7.47,39.29
28.13,46.3,7.29,68.7
24.53,70.82,5.9,51.11
23.72,80,5.3,154.71
24.16,72.95,5.45,31.72
24.55,63.78,5.77,132.23
23.98,58.18,5.44,160.49
23.05,45.78,5.26,15.18
22.48,35.65,5.34,11.31
23.02,25.85,5.9,2.96
25.07,22.8,6.7,0.09
27.18,23.42,7.5,18.42
28.32,35,7.61,14.41
27.62,46.3,7.29,86.58
24.26,70.02,5.89,77.57
23.76,80,5.3,69.11
24.28,72.95,5.44,51.41
25.06,63.78,5.81,94.86
23.88,58.54,5.43,77.87
22.58,45.76,5.24,106.82
22.72,35.85,5.35,4.58
21.99,25.85,5.87,16.72
24.02,22.61,6.63,12.42
26.91,24.06,7.43,0.26
28.74,34.98,7.62,13.45
27.71,46.3,7.3,90.12
24.82,70.02,5.89,121.3
24.58,79.62,5.37,58.53
24.05,72.95,5.46,72.59
24.73,63.78,5.76,295.45
24.76,58.19,5.46,110.34
23.24,46.62,5.27,98.76
22.71,35.88,5.35,16.81
22.34,25.85,5.9,0.2
23.54,22.79,6.63,0
25.96,24.06,7.39,22.42
28.18,35,7.55,60.15
27.53,46.3,7.23,95.83
25.28,69.9,5.91,79.41
25.17,80,5.41,49.26
24.51,72.95,5.47,110.25
25.74,63.78,5.82,66.28
24.76,58.18,5.48,153.86
23.75,46.25,5.33,40.91
22.42,35.85,5.36,50.75
22.21,25.85,5.84,0
25.39,22.79,6.68,1.54
27.6,24.06,7.54,0.43
27.55,35,7.58,84.22
27.38,46.34,7.22,202.75
25.49,70.26,5.93,32.38
24.02,80,5.35,206.16
24.01,72.95,5.46,169.13
24.16,63.78,5.71,261.1
24.74,58.79,5.43,15.69
23.29,45.97,5.32,39.93
22.09,35.85,5.34,28.42
22.25,25.56,5.88,0.06
24.09,22.79,6.66,0
26.02,24.06,7.41,5.49
28.09,35,7.55,9.87
27.4,46.3,7.25,95.21
24.72,70.02,5.88,108.34
23.81,80,5.32,180.46
23.96,72.95,5.43,45.99
24.51,63.78,5.75,173.79
24.77,58.34,5.46,229.16
23.2,45.97,5.32,12.12
22.31,35.85,5.35,4.15
22.4,25.85,5.88,0.98
24.7,22.79,6.67,0.19
27.15,24.06,7.45,4.55
28.71,35,7.66,32.72
26.14,46.19,7.21,191.15
24.6,70.02,5.87,55.36
23.99,80,5.33,38.32
23.85,72.95,5.42,78.44
25.06,63.78,5.77,68.04
24.33,58.3,5.45,183.54
23.35,46.32,5.3,35.81
22.2,35.85,5.28,9.38
23.5,25.85,5.92,0.03
24.78,22.79,6.68,0.02
27.64,24.06,7.53,0.26
27.91,35,7.59,47.8
27.73,46.3,7.28,204.38
24.66,70.02,5.91,191.57
23.58,80,5.32,69.05
23.62,72.95,5.41,86.44
25.02,63.78,5.78,85.2
24.29,58.18,5.47,285.12
22.66,45.97,5.27,26.57
21.87,35.85,5.34,0.32
21.39,25.85,5.79,0.07
24.74,22.79,6.67,0
26.48,24.06,7.45,0
28.1,35,7.58,10.61
26.87,46.3,7.21,108.71
24.81,70.02,5.88,159.07
24.26,80,5.34,149.41
24.09,72.95,5.46,80.33
24.63,63.78,5.76,100.15
24.39,58.18,5.43,159.65
23.54,45.97,5.33,50.4
21.44,35.85,5.28,1.04
22.22,25.85,5.85,0
24.16,22.79,6.63,0.02
26.69,24.06,7.43,24.73
28.2,35,7.58,40.83
27.82,46.3,7.27,122.39
25.3,70.02,5.92,127.3
24.28,80,5.35,85.22
24.46,72.95,5.49,92.28
24.13,63.78,5.75,152.13
24.2,58.18,5.42,180.65
23.14,45.97,5.3,34.26
21.67,35.85,5.28,73.32
22.5,25.85,5.86,0.43
24.59,22.79,6.67,1.41
26.98,24.06,7.47,4.87
27.74,35,7.55,18.34
27.69,46.3,7.24,92.14
25.07,70.02,5.92,43.56
23.75,80,5.31,98.22
24.59,72.95,5.46,49.76
24.82,63.78,5.81,51.71
24.27,58.18,5.47,199.81
22.47,45.97,5.27,35.93
21.25,35.85,5.28,6.67
22.37,25.85,5.83,16.37
24.98,22.79,6.7,0.1
26.47,24.06,7.46,15.62
28.07,35,7.6,36.34
26.25,46.3,7.16,170.96
25.95,70.02,5.91,90
24.17,80,5.35,96.59
24.61,72.95,5.47,162.77
24.73,63.78,5.77,158.1
24.52,58.18,5.42,174.22
24.48,45.97,5.36,19.97
22.23,35.85,5.35,0.25
22.98,19,6.03,0.03
24.35,11.18,6.87,0.04
27.08,22.15,7.51,0.7
27.69,34.52,7.55,101.24
28.27,45.1,7.29,126.53
25.05,77.03,5.78,206.44
24.58,84.16,5.29,51.53
24.17,78.71,5.36,203.06
24.44,77.12,5.52,171.74
24.14,56.25,5.45,184.89
23.75,54.42,5.17,13.34
21.86,49.54,5.07,21.87
22.61,31.06,5.78,4.44
24.66,16.22,6.82,0
26.58,28.48,7.39,22.58
26.85,34.34,7.5,73.29
27.6,46.71,7.18,83.37
26.43,66.86,6.02,76.1
24.84,87.23,5.27,33.48
24.52,76.24,5.42,114.25
25.21,64.07,5.79,161.38
24.9,46.76,5.69,314.38
24.35,55.06,5.15,180.44
23.12,47.56,5.15,27.5
23.53,23.82,5.96,0.03
25.72,17.86,6.81,0.18
27.92,21.18,7.57,0.19
28.91,30.16,7.72,95.81
28.08,51.58,7.17,125.06
26.26,75.43,5.89,59.41
24.55,81.26,5.36,214.57
24.76,76.35,5.43,256.6
24.59,74.17,5.58,144.88
24.51,60.5,5.39,219.25
23.91,44.86,5.35,57.15
22.48,45.4,5.17,45.44
22.71,22.68,5.96,0.04
24.47,18.68,6.73,10.57
27.49,27,7.43,0.56
27.89,33.22,7.65,77.58
25.82,59.38,6.91,226.05
24.77,66.85,5.91,73.12
24.24,84.33,5.25,99.26
24.56,71.26,5.5,68.21
25.22,60.32,5.87,100.09
24.7,58.75,5.46,194.14
23.53,36.84,5.5,67.57
22.09,41.6,5.21,5.65
23.17,23.04,5.94,0.04
25.03,36.93,6.46,11.83
26.54,20.46,7.52,0.07
28.09,33.22,7.61,80.11
26.86,46.22,7.24,73.29
24.39,84.61,5.58,89.69
24.06,79.21,5.35,99.86
24.07,73.16,5.44,193.46
24.91,63.67,5.79,132.48
24.34,60.58,5.4,291.84
23.75,39.67,5.45,13.41
21.9,35.44,5.32,14.7
23.2,36.97,5.65,0.46
26.06,19.39,6.81,0.12
27.43,27.89,7.47,3.65
28.13,39.5,7.51,102.72
27.4,45.97,7.26,71.6
25.16,84.44,5.61,35.69
24.73,82.74,5.34,97.21
24.16,76.56,5.38,64.21
25.32,68.42,5.72,150.75
24.21,60.91,5.39,165.14
23.77,45.88,5.33,32.04
22.21,44.84,5.15,8.25
23.35,34.91,5.78,0.61
24.13,24.29,6.64,0.12
27.28,26.14,7.42,0.71
28.56,29.63,7.71,10.39
27.5,56.99,7.05,218.1
25.29,79.28,5.73,160.31
24.93,73.37,5.5,33.81
24.72,71.76,5.5,40.27
25.87,55.25,5.99,60.21
25.09,60.42,5.47,183.97
23.67,41.47,5.41,35.17
22.78,36.1,5.35,4.54
21.78,22.91,5.86,0
24.94,24.2,6.66,2.76
26.83,24.08,7.48,13.52
28.78,33.19,7.71,40.6
27.06,45.48,7.32,127.33
24.48,74.13,5.79,78.87
23.39,80.73,5.22,181.75
23.68,75.47,5.32,103.37
23.67,66.52,5.64,159.58
23.46,63.03,5.31,170.81
21.97,44.14,5.27,121.38
20.99,31.81,5.36,2.75
20.7,24.93,5.79,0
23.25,18.15,6.64,0
26.84,21.76,7.51,0.66
27.34,34.27,7.61,111.72
27.26,42.14,7.32,60.45
25.56,60.17,6.08,18.92
24.29,78.47,5.33,52.09
23.99,71.94,5.39,92.22
24.58,61.92,5.75,50.83
24.77,53.43,5.54,55.08
23.37,49.69,5.24,122.02
22.47,33.62,5.4,0.51
22.15,21.65,5.94,0
24.47,23.28,6.65,0.4
26.7,24.04,7.47,33.04
28.08,35.27,7.65,85.3
26.12,47.22,7.2,146.45
24.7,70.41,5.83,122.16
23.88,80.91,5.24,47.47
24.07,74.09,5.36,111.49
24.69,62.29,5.77,122.54
23.97,58.72,5.41,267.59
23.47,50.32,5.22,88.03
21.78,31.91,5.39,0.13
22.44,26.17,5.86,0
24.2,24.02,6.63,10.51
26.57,23.53,7.46,5.44
28.08,33,7.67,78.94
26.7,45.78,7.29,111.08
23.78,72.16,5.77,50.84
23.28,81.6,5.18,98.67
23.52,74.59,5.31,55.56
24.11,63.04,5.7,168.86
24.43,55.03,5.49,97.55
23.5,46.07,5.31,53.55
21.98,39.65,5.25,37.68
22.78,29.36,5.81,0
24.66,27.11,6.6,31.75
26.62,22.93,7.49,9.77
28.4,30.05,7.74,37.13
27.25,43.37,7.34,86.89
25.01,68.71,5.94,176.02
23,80.84,5.2,113.62
23.87,72.34,5.36,98.44
24.07,65.27,5.67,224.46
24.27,54.9,5.48,189.68
23.28,52.78,5.17,102.35
22.65,35.71,5.37,0.54
22.07,22.32,5.94,0
24.53,20.7,6.71,0
26.66,22.06,7.51,3.45
28.04,35,7.61,57.53
27.83,42.94,7.4,131.66
24.18,74.47,5.77,72.38
23.84,79.49,5.25,66.24
23.77,72.76,5.35,63.4
24.89,61.68,5.77,211.58
24.78,51.44,5.59,114.87
23.36,43.19,5.34,37.22
22.78,35.35,5.37,4.98
22.78,24.47,5.93,0.39
24.57,21.78,6.72,0
26.46,23.34,7.47,62.92
28.27,33.54,7.67,32.6
27.21,44.64,7.34,131.9
24.47,70.33,5.84,17.36
24.51,80,5.3,90.9
23.46,72.97,5.37,123.21
24.12,63.01,5.71,196.51
24.3,56.9,5.46,128.06
23.11,44.06,5.35,43.74
21.59,34.97,5.33,8.41
21.96,24.31,5.86,0
24.86,22.37,6.68,0
27.3,23.47,7.51,1
28.38,33.48,7.69,13.83
27.34,44.78,7.34,73.7
24.6,69.27,5.88,100.19
24.18,80,5.27,51.95
24.31,72.97,5.39,61.48
24.76,63.01,5.74,108.01
25.23,56.79,5.51,96.1
23.47,44.54,5.36,46.48
21.95,34.28,5.36,1
22.35,24.31,5.85,0
26.05,22.44,6.72,0
28.07,23.02,7.57,0
29.15,33.48,7.72,7.15
28.04,44.78,7.37,106.82
25.38,69.3,5.9,187.73
24.71,79.61,5.33,91.49
24.05,72.97,5.41,132.15
23.9,63.01,5.71,140.62
24.26,57.2,5.44,66.3
22.9,44.31,5.31,9.88
22.03,34.31,5.34,39.79
22.83,24.31,5.94,0.2
23.51,22.44,6.66,12.66
25.56,23.02,7.4,37.62
27.47,33.48,7.57,42.4
28.16,44.78,7.36,62.37
24.43,70.07,5.87,69.61
23.62,80,5.24,162.57
24.04,72.97,5.37,34.87
24.53,63.01,5.75,130.08
23.99,56.37,5.46,140.48
23,43.62,5.31,8.8
22.5,34.05,5.37,6
23.08,24.31,5.92,2.06
25.14,21.81,6.72,0
27.26,22.29,7.55,17.87
28.43,33.48,7.69,13.22
27.65,44.78,7.36,85.28
24.11,69.27,5.86,78.58
23.67,80,5.22,68.86
24.15,72.97,5.37,51.38
25.06,63.01,5.79,88.61
23.86,56.76,5.48,80.47
22.64,43.62,5.28,84.34
22.71,34.31,5.38,3.13
21.92,24.31,5.9,12.94
24.1,21.59,6.65,9.96
27.05,23.02,7.47,0.01
28.94,33.45,7.71,17.68
27.72,44.78,7.36,84.98
24.74,69.27,5.89,123.87
24.44,79.61,5.3,59.12
23.94,72.97,5.38,77.59
24.73,63.01,5.75,295.76
24.8,56.39,5.5,99.12
23.29,44.51,5.33,89.34
22.7,34.37,5.4,13.08
22.39,24.31,5.93,0.27
23.64,21.78,6.66,0
26.02,23.02,7.41,22.35
28.34,33.48,7.64,60.18
27.56,44.78,7.33,97.91
25.17,69.08,5.88,78.89
25.04,80,5.33,52.26
24.42,72.97,5.4,110.79
25.69,63.01,5.79,74.39
24.7,56.37,5.51,147.22
23.7,44.17,5.37,35.91
22.28,34.31,5.39,35.7
22.17,24.31,5.86,0
25.47,21.78,6.72,2.21
27.65,23.02,7.57,0.01
27.68,33.48,7.67,84.86
27.39,44.84,7.29,190.84
25.4,69.6,5.91,32.82
23.89,80,5.28,210.73
23.9,72.97,5.38,170.87
24.11,63.01,5.69,269.87
24.69,56.99,5.47,16.34
23.27,43.88,5.36,30.73
21.98,34.31,5.36,20.97
22.21,24.02,5.89,0
24.18,21.78,6.69,0
26,23.02,7.43,6.39
28.18,33.48,7.64,13.23
27.45,44.78,7.33,91.95
24.64,69.27,5.89,107.97
23.69,80,5.24,187.27
23.78,72.97,5.36,45.23
24.44,63.01,5.71,171.65
24.79,56.56,5.48,216.09
23.23,43.88,5.35,8.09
22.24,34.31,5.37,2.78
22.44,24.31,5.9,0.73
24.67,21.78,6.69,0.07
27.12,23.02,7.5,4.31
28.8,33.48,7.73,35.09
26.09,44.65,7.28,192.02
24.39,69.27,5.84,57.48
23.81,80,5.26,38
23.68,72.97,5.34,83.69
25.02,63.01,5.75,66.69
24.31,56.49,5.49,171.39
23.3,44.27,5.34,32.68
22.12,34.31,5.34,5.7
23.48,24.31,5.94,0.06
24.87,21.78,6.72,0
27.72,23.02,7.55,0.01
28,33.48,7.68,54.35
27.72,44.78,7.35,203.26
24.58,69.27,5.9,190.55
23.41,80,5.24,70.84
23.47,72.97,5.32,90.58
24.96,63.01,5.77,94.72
24.32,56.37,5.5,271.79
22.64,43.88,5.32,22.74
21.78,34.31,5.37,0.13
21.41,24.31,5.82,0.01
24.77,21.78,6.69,0
26.69,23.02,7.5,0
28.27,33.48,7.68,11.43
26.92,44.78,7.3,107.12
24.76,69.27,5.86,162.64
24.2,80,5.28,148.61
23.95,72.97,5.37,84.85
24.62,63.01,5.74,112.17
24.45,56.37,5.48,156.36
23.53,43.88,5.37,49.7
21.31,34.31,5.34,0.28
22.27,24.31,5.87,0
24.08,21.78,6.67,0
26.72,23.02,7.48,25.33
28.37,33.48,7.65,43.58
27.83,44.78,7.34,113.03
25.27,69.27,5.9,127.68
24.17,80,5.28,88.69
24.29,72.97,5.4,95.59
24.06,63.01,5.71,156.85
24.2,56.37,5.45,181.58
23.14,43.88,5.35,25.04
21.49,34.31,5.33,50.1
22.48,24.31,5.88,0.59
24.63,21.78,6.69,0.69
27.09,23.02,7.51,4.97
27.81,33.48,7.65,22.13
27.69,44.78,7.33,84.81
24.93,69.27,5.91,46.8
23.58,80,5.25,100.82
24.45,72.97,5.38,53.43
24.78,63.01,5.78,54.25
24.2,56.37,5.5,203.58
22.38,43.88,5.32,30.75
21.12,34.31,5.3,4.48
22.31,24.31,5.86,13.2
25.04,21.78,6.72,0
26.65,23.02,7.5,15.69
28.29,33.48,7.69,36.49
26.29,44.78,7.24,168.03
25.93,69.27,5.91,91.37
24.07,80,5.28,98.92
24.52,72.97,5.4,162.94
24.67,63.01,5.76,162.62
24.5,56.37,5.45,185.89
24.47,43.88,5.39,18.61
22.21,34.31,5.38,0.13
23.04,17.33,6.06,0
24.47,10.98,6.89,0
27.23,21.25,7.56,0.03
27.78,32.37,7.66,102.95
28.26,42.95,7.39,121.92
25.01,75.34,5.8,204.33
24.45,84.12,5.22,52.69
23.99,78.67,5.29,209.42
24.37,75.73,5.5,176.55
24,53.83,5.49,179
23.73,51.79,5.23,15.52
21.75,47.82,5.1,12.57
22.54,29.47,5.79,3.85
24.64,15.56,6.83,0
26.63,27.22,7.45,22.47
26.88,33.38,7.58,77.31
27.6,44.12,7.28,81.28
26.34,65.41,6.02,77.17
24.68,86.91,5.2,33.45
24.35,76.02,5.34,120.1
25.14,62.62,5.78,161.1
24.9,44.1,5.71,302.89
24.37,52.46,5.22,153.78
23.05,45.84,5.2,25.03
23.5,22.32,5.98,0
25.7,17.5,6.82,0.01
27.96,19.93,7.62,0.01
